Gmt time,Open,High,Low,Close,Volume
30.11.2014 22:00:00.000,1.24631,1.25067,1.24194,1.24689,187607740478.5158
01.12.2014 22:00:00.000,1.24695,1.24762,1.23769,1.23827,156909849487.3049
02.12.2014 22:00:00.000,1.23829,1.23905,1.23012,1.23110,171525830078.1252
03.12.2014 22:00:00.000,1.23104,1.24563,1.22795,1.23786,206017791625.97678
04.12.2014 22:00:00.000,1.23781,1.23931,1.22709,1.22825,161309458496.0942
05.12.2014 22:00:00.000,1.22825,1.22825,1.22825,1.22825,0
06.12.2014 22:00:00.000,1.22825,1.22825,1.22825,1.22825,0
07.12.2014 22:00:00.000,1.22864,1.23439,1.22472,1.23172,156671932006.8362
08.12.2014 22:00:00.000,1.23172,1.24475,1.22920,1.23738,198613898315.4299
09.12.2014 22:00:00.000,1.23737,1.24481,1.23622,1.24476,178945101318.35983
10.12.2014 22:00:00.000,1.24476,1.24951,1.23702,1.24099,203044301147.46133
11.12.2014 22:00:00.000,1.24101,1.24851,1.23843,1.24595,178523991210.9378
12.12.2014 22:00:00.000,1.24595,1.24595,1.24595,1.24595,0
13.12.2014 22:00:00.000,1.24595,1.24595,1.24595,1.24595,0
14.12.2014 22:00:00.000,1.24740,1.24786,1.24146,1.24363,183512158935.5473
15.12.2014 22:00:00.000,1.24363,1.25699,1.24340,1.25101,215757222900.39102
16.12.2014 22:00:00.000,1.25101,1.25159,1.23209,1.23415,201698576416.0161
17.12.2014 22:00:00.000,1.23415,1.23524,1.22657,1.22861,179095250488.28152
18.12.2014 22:00:00.000,1.22858,1.23022,1.22201,1.22265,145026199951.1722
19.12.2014 22:00:00.000,1.22265,1.22265,1.22265,1.22265,0
20.12.2014 22:00:00.000,1.22265,1.22265,1.22265,1.22265,0
21.12.2014 22:00:00.000,1.22229,1.22725,1.22166,1.22289,107658679870.60597
22.12.2014 22:00:00.000,1.22288,1.22456,1.21646,1.21716,101946150024.41428
23.12.2014 22:00:00.000,1.21716,1.22201,1.21695,1.21953,63743819946.289505
24.12.2014 22:00:00.000,1.21953,1.22283,1.21869,1.22273,4962720001.2206
25.12.2014 22:00:00.000,1.22216,1.22261,1.21686,1.21777,50301359985.35171
26.12.2014 22:00:00.000,1.21777,1.21777,1.21777,1.21777,0
27.12.2014 22:00:00.000,1.21777,1.21777,1.21777,1.21777,0
28.12.2014 22:00:00.000,1.21792,1.22210,1.21429,1.21518,98982420898.43788
29.12.2014 22:00:00.000,1.21518,1.21873,1.21239,1.21547,106153389587.40279
30.12.2014 22:00:00.000,1.21543,1.21697,1.20968,1.20971,76075350219.72687
31.12.2014 22:00:00.000,1.20969,1.20976,1.20969,1.20976,1500000
01.01.2015 22:00:00.000,1.21038,1.21073,1.20004,1.20017,125116100097.6568
02.01.2015 22:00:00.000,1.20017,1.20017,1.20017,1.20017,0
03.01.2015 22:00:00.000,1.20017,1.20017,1.20017,1.20017,0
04.01.2015 22:00:00.000,1.19495,1.19762,1.18677,1.19324,168854520263.672
05.01.2015 22:00:00.000,1.19324,1.19687,1.18842,1.18890,172616260498.04724
06.01.2015 22:00:00.000,1.18890,1.18966,1.18022,1.18390,187168470214.8438
07.01.2015 22:00:00.000,1.18387,1.18475,1.17543,1.17919,149133619140.6253
08.01.2015 22:00:00.000,1.17922,1.18460,1.17629,1.18406,172777409912.10983
09.01.2015 22:00:00.000,1.18406,1.18406,1.18406,1.18406,0
10.01.2015 22:00:00.000,1.18406,1.18406,1.18406,1.18406,0
11.01.2015 22:00:00.000,1.18452,1.18708,1.17861,1.18335,164753671142.57843
12.01.2015 22:00:00.000,1.18335,1.18596,1.17531,1.17727,190010252563.4768
13.01.2015 22:00:00.000,1.17725,1.18464,1.17273,1.17890,213948469360.35193
14.01.2015 22:00:00.000,1.17887,1.17925,1.15675,1.16301,282150841064.4532
15.01.2015 22:00:00.000,1.16309,1.16487,1.14600,1.15626,252438507812.5003
16.01.2015 22:00:00.000,1.15626,1.15626,1.15626,1.15626,0
17.01.2015 22:00:00.000,1.15626,1.15626,1.15626,1.15626,0
18.01.2015 22:00:00.000,1.15515,1.16388,1.15514,1.16069,141815968383.7893
19.01.2015 22:00:00.000,1.16048,1.16150,1.15405,1.15483,152633939819.3362
20.01.2015 22:00:00.000,1.15484,1.16799,1.15412,1.16097,175790080810.5473
21.01.2015 22:00:00.000,1.16097,1.16505,1.13160,1.13649,206744410644.53162
22.01.2015 22:00:00.000,1.13653,1.13740,1.11146,1.12020,235584781738.28143
23.01.2015 22:00:00.000,1.12020,1.12020,1.12020,1.12020,0
24.01.2015 22:00:00.000,1.12020,1.12020,1.12020,1.12020,0
25.01.2015 22:00:00.000,1.11521,1.12954,1.10979,1.12387,185822370849.60974
26.01.2015 22:00:00.000,1.12384,1.14225,1.12237,1.13804,179816018310.54733
27.01.2015 22:00:00.000,1.13807,1.13828,1.12760,1.12865,175048549926.7582
28.01.2015 22:00:00.000,1.12866,1.13678,1.12619,1.13195,172378918945.3126
29.01.2015 22:00:00.000,1.13196,1.13635,1.12783,1.12850,174188658813.4767
30.01.2015 22:00:00.000,1.12850,1.12850,1.12850,1.12850,0
31.01.2015 22:00:00.000,1.12850,1.12850,1.12850,1.12850,0
01.02.2015 22:00:00.000,1.13112,1.13621,1.12922,1.13412,151848190429.6877
02.02.2015 22:00:00.000,1.13412,1.15338,1.13124,1.14794,190613569091.79718
03.02.2015 22:00:00.000,1.14797,1.14848,1.13156,1.13428,167315089599.6096
04.02.2015 22:00:00.000,1.13428,1.14988,1.13039,1.14769,164856250488.28162
05.02.2015 22:00:00.000,1.14769,1.14854,1.13119,1.13128,144486281372.0705
06.02.2015 22:00:00.000,1.13128,1.13128,1.13128,1.13128,0
07.02.2015 22:00:00.000,1.13128,1.13128,1.13128,1.13128,0
08.02.2015 22:00:00.000,1.12957,1.13595,1.12703,1.13233,148103760009.7658
09.02.2015 22:00:00.000,1.13236,1.13454,1.12729,1.13203,151996450073.2423
10.02.2015 22:00:00.000,1.13201,1.13471,1.12800,1.13350,142341361328.1253
11.02.2015 22:00:00.000,1.13350,1.14228,1.13023,1.14027,178418201782.2268
12.02.2015 22:00:00.000,1.14031,1.14427,1.13800,1.13877,147506239379.8832
13.02.2015 22:00:00.000,1.13877,1.13877,1.13877,1.13877,0
14.02.2015 22:00:00.000,1.13877,1.13877,1.13877,1.13877,0
15.02.2015 22:00:00.000,1.13990,1.14290,1.13193,1.13533,103344320190.43008
16.02.2015 22:00:00.000,1.13553,1.14489,1.13218,1.14111,150528839111.3284
17.02.2015 22:00:00.000,1.14111,1.14156,1.13339,1.13967,154027418395.9963
18.02.2015 22:00:00.000,1.13968,1.14500,1.13552,1.13681,138357119995.1172
19.02.2015 22:00:00.000,1.13679,1.14297,1.12790,1.13773,179648709228.5158
20.02.2015 22:00:00.000,1.13773,1.13773,1.13773,1.13773,0
21.02.2015 22:00:00.000,1.13773,1.13773,1.13773,1.13773,0
22.02.2015 22:00:00.000,1.13911,1.13961,1.12951,1.13340,122417190185.5471
23.02.2015 22:00:00.000,1.13342,1.13581,1.12883,1.13393,155369688720.7033
24.02.2015 22:00:00.000,1.13400,1.13886,1.13358,1.13604,151031370849.6098
25.02.2015 22:00:00.000,1.13599,1.13796,1.11836,1.11974,165137748413.0863
26.02.2015 22:00:00.000,1.11977,1.12451,1.11756,1.11970,172841471679.68805
27.02.2015 22:00:00.000,1.11970,1.11970,1.11970,1.11970,0
28.02.2015 22:00:00.000,1.11970,1.11970,1.11933,1.11933,0
01.03.2015 22:00:00.000,1.11808,1.12405,1.11601,1.11828,131437150878.90659
02.03.2015 22:00:00.000,1.11828,1.12175,1.11546,1.11755,144467360351.56268
03.03.2015 22:00:00.000,1.11755,1.11856,1.10616,1.10774,154369338623.0472
04.03.2015 22:00:00.000,1.10774,1.11142,1.09874,1.10293,171395577636.71902
05.03.2015 22:00:00.000,1.10293,1.10327,1.08390,1.08440,168408010498.04703
06.03.2015 22:00:00.000,1.08440,1.08440,1.08440,1.08440,0
07.03.2015 22:00:00.000,1.08440,1.08440,1.08440,1.08440,0
08.03.2015 21:00:00.000,1.08302,1.09065,1.08228,1.08512,145283831176.75812
09.03.2015 21:00:00.000,1.08513,1.08553,1.06926,1.06974,224308051635.74255
10.03.2015 21:00:00.000,1.06968,1.07170,1.05112,1.05466,266376230224.60962
11.03.2015 21:00:00.000,1.05462,1.06837,1.04940,1.06338,236260531494.14093
12.03.2015 21:00:00.000,1.06340,1.06347,1.04624,1.04943,211732340209.9612
13.03.2015 21:00:00.000,1.04943,1.04943,1.04943,1.04943,0
14.03.2015 21:00:00.000,1.04943,1.04943,1.04943,1.04943,0
15.03.2015 21:00:00.000,1.04701,1.06193,1.04697,1.05667,167955261718.7503
16.03.2015 21:00:00.000,1.05665,1.06507,1.05514,1.05972,158567750000.0002
17.03.2015 21:00:00.000,1.05970,1.10351,1.05799,1.08617,205548619873.047
18.03.2015 21:00:00.000,1.08627,1.09193,1.06128,1.06585,255204990234.3752
19.03.2015 21:00:00.000,1.06585,1.08816,1.06493,1.08160,193905551269.5315
20.03.2015 21:00:00.000,1.08160,1.08160,1.08160,1.08160,0
21.03.2015 21:00:00.000,1.08160,1.08160,1.08160,1.08160,0
22.03.2015 21:00:00.000,1.08404,1.09713,1.07673,1.09456,260776909423.82852
23.03.2015 21:00:00.000,1.09447,1.10292,1.08904,1.09235,223691011962.8909
24.03.2015 21:00:00.000,1.09233,1.10144,1.09007,1.09698,196483900878.90652
25.03.2015 21:00:00.000,1.09691,1.10522,1.08564,1.08837,253882851562.5003
26.03.2015 21:00:00.000,1.08837,1.09485,1.08011,1.08874,234291510742.18768
27.03.2015 21:00:00.000,1.08874,1.08874,1.08874,1.08874,0
28.03.2015 21:00:00.000,1.08874,1.08874,1.08874,1.08874,0
29.03.2015 21:00:00.000,1.08861,1.08950,1.08098,1.08327,182481899047.8517
30.03.2015 21:00:00.000,1.08328,1.08455,1.07130,1.07308,205306850585.9378
31.03.2015 21:00:00.000,1.07308,1.07999,1.07184,1.07624,192049199951.1722
01.04.2015 21:00:00.000,1.07624,1.09050,1.07502,1.08795,190907960205.0784
02.04.2015 21:00:00.000,1.08795,1.10270,1.08638,1.09713,100785199218.75038
03.04.2015 21:00:00.000,1.09713,1.09713,1.09713,1.09713,0
04.04.2015 21:00:00.000,1.09713,1.09713,1.09713,1.09713,0
05.04.2015 21:00:00.000,1.10004,1.10356,1.09100,1.09217,112467470458.98477
06.04.2015 21:00:00.000,1.09216,1.09547,1.08032,1.08141,187978608886.71893
07.04.2015 21:00:00.000,1.08143,1.08873,1.07629,1.07805,215555369140.62518
08.04.2015 21:00:00.000,1.07800,1.07886,1.06377,1.06587,187286787963.8674
09.04.2015 21:00:00.000,1.06588,1.06837,1.05679,1.06022,179102759277.34415
10.04.2015 21:00:00.000,1.06022,1.06022,1.06022,1.06022,0
11.04.2015 21:00:00.000,1.06022,1.06022,1.06022,1.06022,0
12.04.2015 21:00:00.000,1.05853,1.06190,1.05203,1.05669,183781242553.71112
13.04.2015 21:00:00.000,1.05669,1.07074,1.05315,1.06541,193604820800.7816
14.04.2015 21:00:00.000,1.06540,1.07017,1.05708,1.06834,203970050170.8987
15.04.2015 21:00:00.000,1.06842,1.08175,1.06247,1.07605,282988251220.70325
16.04.2015 21:00:00.000,1.07604,1.08487,1.07335,1.08048,227599290039.0626
17.04.2015 21:00:00.000,1.08048,1.08048,1.08048,1.08048,0
18.04.2015 21:00:00.000,1.08048,1.08048,1.08048,1.08048,0
19.04.2015 21:00:00.000,1.08186,1.08210,1.07124,1.07374,202942390380.85974
20.04.2015 21:00:00.000,1.07368,1.07811,1.06599,1.07354,201582170654.2972
21.04.2015 21:00:00.000,1.07354,1.08008,1.07086,1.07248,222828048461.91443
22.04.2015 21:00:00.000,1.07247,1.08452,1.06659,1.08234,240695389160.15652
23.04.2015 21:00:00.000,1.08234,1.09000,1.07848,1.08706,236618670166.01593
24.04.2015 21:00:00.000,1.08706,1.08706,1.08706,1.08706,0
25.04.2015 21:00:00.000,1.08706,1.08706,1.08706,1.08706,0
26.04.2015 21:00:00.000,1.08634,1.09266,1.08192,1.08909,195736661254.88312
27.04.2015 21:00:00.000,1.08911,1.09910,1.08598,1.09802,213232438476.5628
28.04.2015 21:00:00.000,1.09804,1.11879,1.09595,1.11280,266536920410.15628
29.04.2015 21:00:00.000,1.11284,1.12662,1.10712,1.12236,282672342529.2973
30.04.2015 21:00:00.000,1.12236,1.12900,1.11746,1.11948,172216699707.0315
01.05.2015 21:00:00.000,1.11948,1.11948,1.11948,1.11948,0
02.05.2015 21:00:00.000,1.11948,1.11948,1.11948,1.11948,0
03.05.2015 21:00:00.000,1.11918,1.12245,1.11228,1.11454,170552482421.8753
04.05.2015 21:00:00.000,1.11454,1.12231,1.10663,1.11848,223494499511.7188
05.05.2015 21:00:00.000,1.11846,1.13700,1.11750,1.13459,249382650878.9064
06.05.2015 21:00:00.000,1.13460,1.13916,1.12373,1.12662,248712229736.32843
07.05.2015 21:00:00.000,1.12662,1.12880,1.11790,1.12015,251461930908.2032
08.05.2015 21:00:00.000,1.12015,1.12015,1.12015,1.12015,0
09.05.2015 21:00:00.000,1.12015,1.12015,1.12015,1.12015,0
10.05.2015 21:00:00.000,1.11975,1.12065,1.11310,1.11546,213630340820.3127
11.05.2015 21:00:00.000,1.11544,1.12787,1.11343,1.12127,222506663208.00803
12.05.2015 21:00:00.000,1.12128,1.13827,1.12023,1.13536,224754721191.40643
13.05.2015 21:00:00.000,1.13536,1.14447,1.13406,1.14097,259844342529.2972
14.05.2015 21:00:00.000,1.14094,1.14669,1.13239,1.14484,234264840087.89093
15.05.2015 21:00:00.000,1.14484,1.14484,1.14484,1.14484,0
16.05.2015 21:00:00.000,1.14484,1.14484,1.14484,1.14484,0
17.05.2015 21:00:00.000,1.14469,1.14492,1.12987,1.13141,195841610412.5978
18.05.2015 21:00:00.000,1.13148,1.13264,1.11184,1.11493,238987451904.29712
19.05.2015 21:00:00.000,1.11495,1.11522,1.10621,1.10937,242739590454.10193
20.05.2015 21:00:00.000,1.10924,1.11813,1.10797,1.11117,224374809570.3127
21.05.2015 21:00:00.000,1.11116,1.12083,1.10023,1.10074,216984290039.06268
22.05.2015 21:00:00.000,1.10074,1.10074,1.10074,1.10074,0
23.05.2015 21:00:00.000,1.10074,1.10074,1.10074,1.10074,0
24.05.2015 21:00:00.000,1.10016,1.10095,1.09590,1.09766,97021779418.94566
25.05.2015 21:00:00.000,1.09766,1.09810,1.08633,1.08719,225659021240.23462
26.05.2015 21:00:00.000,1.08719,1.09290,1.08192,1.09038,216709102661.1329
27.05.2015 21:00:00.000,1.09036,1.09584,1.08671,1.09474,231710810058.594
28.05.2015 21:00:00.000,1.09474,1.10062,1.09258,1.09831,217761608398.4378
29.05.2015 21:00:00.000,1.09831,1.09831,1.09831,1.09831,0
30.05.2015 21:00:00.000,1.09831,1.09831,1.09831,1.09831,0
31.05.2015 21:00:00.000,1.09803,1.09885,1.08873,1.09259,219495438110.35205
01.06.2015 21:00:00.000,1.09258,1.11942,1.09159,1.11504,259614958496.09412
02.06.2015 21:00:00.000,1.11505,1.12850,1.10794,1.12740,254923459716.7972
03.06.2015 21:00:00.000,1.12732,1.13798,1.12222,1.12375,254546479064.94162
04.06.2015 21:00:00.000,1.12377,1.12801,1.10495,1.11124,248335682861.32834
05.06.2015 21:00:00.000,1.11124,1.11124,1.11124,1.11124,0
06.06.2015 21:00:00.000,1.11124,1.11124,1.11124,1.11124,0
07.06.2015 21:00:00.000,1.10966,1.13068,1.10842,1.12906,217911897705.0783
08.06.2015 21:00:00.000,1.12906,1.13454,1.12140,1.12822,224798568359.3753
09.06.2015 21:00:00.000,1.12824,1.13865,1.12600,1.13237,247022651489.25812
10.06.2015 21:00:00.000,1.13236,1.13315,1.11820,1.12573,202964298828.1253
11.06.2015 21:00:00.000,1.12575,1.12965,1.11512,1.12648,222454328857.4221
12.06.2015 21:00:00.000,1.12648,1.12648,1.12648,1.12648,0
13.06.2015 21:00:00.000,1.12648,1.12648,1.12648,1.12648,0
14.06.2015 21:00:00.000,1.12102,1.12944,1.11891,1.12826,203801190429.6878
15.06.2015 21:00:00.000,1.12817,1.13298,1.12048,1.12471,190303100219.72702
16.06.2015 21:00:00.000,1.12467,1.13578,1.12065,1.13372,212478300781.25018
17.06.2015 21:00:00.000,1.13369,1.14364,1.13302,1.13600,239106763183.5939
18.06.2015 21:00:00.000,1.13585,1.13992,1.12920,1.13487,176055228881.83636
19.06.2015 21:00:00.000,1.13487,1.13487,1.13487,1.13487,0
20.06.2015 21:00:00.000,1.13487,1.13487,1.13487,1.13487,0
21.06.2015 21:00:00.000,1.13771,1.14102,1.13120,1.13402,178684588012.69553
22.06.2015 21:00:00.000,1.13402,1.13472,1.11351,1.11677,208564130249.02374
23.06.2015 21:00:00.000,1.11667,1.12347,1.11544,1.12040,195111520019.5315
24.06.2015 21:00:00.000,1.12040,1.12276,1.11537,1.12045,160823318725.58636
25.06.2015 21:00:00.000,1.12031,1.12197,1.11301,1.11625,168325950195.31284
26.06.2015 21:00:00.000,1.11625,1.11625,1.11625,1.11625,0
27.06.2015 21:00:00.000,1.11625,1.11625,1.11625,1.11625,0
28.06.2015 21:00:00.000,1.10049,1.12783,1.09545,1.12356,248620201660.1564
29.06.2015 21:00:00.000,1.12360,1.12435,1.11124,1.11445,204607149902.34393
30.06.2015 21:00:00.000,1.11452,1.11713,1.10426,1.10523,194951768676.7579
01.07.2015 21:00:00.000,1.10525,1.11214,1.10321,1.10832,180016680541.99252
02.07.2015 21:00:00.000,1.10830,1.11177,1.10650,1.11092,128605680908.2034
03.07.2015 21:00:00.000,1.11092,1.11092,1.11092,1.11092,0
04.07.2015 21:00:00.000,1.11092,1.11092,1.11092,1.11092,0
05.07.2015 21:00:00.000,1.09932,1.10954,1.09690,1.10556,200687289062.5001
06.07.2015 21:00:00.000,1.10556,1.10584,1.09163,1.10107,229725471679.68762
07.07.2015 21:00:00.000,1.10107,1.10927,1.09743,1.10758,227149890380.8596
08.07.2015 21:00:00.000,1.10756,1.11249,1.09915,1.10356,190815910156.2501
09.07.2015 21:00:00.000,1.10353,1.12157,1.10304,1.11519,206573400146.4847
10.07.2015 21:00:00.000,1.11519,1.11519,1.11519,1.11519,0
11.07.2015 21:00:00.000,1.11519,1.11519,1.11519,1.11519,0
12.07.2015 21:00:00.000,1.10922,1.11968,1.09954,1.10006,207430400634.76593
13.07.2015 21:00:00.000,1.10005,1.10832,1.09653,1.10083,196629460205.07855
14.07.2015 21:00:00.000,1.10083,1.10355,1.09299,1.09485,192971909790.03943
15.07.2015 21:00:00.000,1.09466,1.09626,1.08553,1.08731,199076612548.82846
16.07.2015 21:00:00.000,1.08736,1.09069,1.08279,1.08279,168988678955.07843
17.07.2015 21:00:00.000,1.08279,1.08279,1.08279,1.08279,0
18.07.2015 21:00:00.000,1.08279,1.08279,1.08279,1.08279,0
19.07.2015 21:00:00.000,1.08295,1.08702,1.08086,1.08250,157183429931.6408
20.07.2015 21:00:00.000,1.08250,1.09685,1.08116,1.09342,204567958496.09402
21.07.2015 21:00:00.000,1.09343,1.09666,1.08693,1.09286,191039189697.2658
22.07.2015 21:00:00.000,1.09286,1.10179,1.09216,1.09827,197433689331.05505
23.07.2015 21:00:00.000,1.09827,1.09957,1.09253,1.09812,146888830688.47702
24.07.2015 21:00:00.000,1.09812,1.09812,1.09812,1.09812,0
25.07.2015 21:00:00.000,1.09812,1.09812,1.09812,1.09812,0
26.07.2015 21:00:00.000,1.09813,1.11292,1.09689,1.10871,189528050415.03928
27.07.2015 21:00:00.000,1.10874,1.10996,1.10221,1.10596,160046691528.32053
28.07.2015 21:00:00.000,1.10593,1.10840,1.09669,1.09818,175838061523.4378
29.07.2015 21:00:00.000,1.09825,1.09891,1.08933,1.09310,179395399658.2036
30.07.2015 21:00:00.000,1.09311,1.11140,1.09211,1.09830,189952491333.00803
31.07.2015 21:00:00.000,1.09830,1.09830,1.09830,1.09830,0
01.08.2015 21:00:00.000,1.09830,1.09830,1.09830,1.09830,0
02.08.2015 21:00:00.000,1.09705,1.09957,1.09413,1.09491,147843490112.305
03.08.2015 21:00:00.000,1.09493,1.09875,1.08789,1.08806,169552490478.5159
04.08.2015 21:00:00.000,1.08813,1.09342,1.08481,1.09056,202943989990.23462
05.08.2015 21:00:00.000,1.09056,1.09439,1.08737,1.09240,159984720947.2659
06.08.2015 21:00:00.000,1.09223,1.09783,1.08553,1.09647,176141760864.2579
07.08.2015 21:00:00.000,1.09647,1.09647,1.09647,1.09647,0
08.08.2015 21:00:00.000,1.09647,1.09647,1.09647,1.09647,0
09.08.2015 21:00:00.000,1.09627,1.10414,1.09254,1.10185,146345931640.6252
10.08.2015 21:00:00.000,1.10185,1.10882,1.09604,1.10416,185970389892.57843
11.08.2015 21:00:00.000,1.10418,1.12133,1.10242,1.11574,194796949340.82083
12.08.2015 21:00:00.000,1.11576,1.11890,1.10800,1.11491,175497328857.4221
13.08.2015 21:00:00.000,1.11490,1.11887,1.10978,1.11079,144432279052.7348
14.08.2015 21:00:00.000,1.11079,1.11079,1.11079,1.11079,0
15.08.2015 21:00:00.000,1.11079,1.11079,1.11079,1.11079,0
16.08.2015 21:00:00.000,1.11155,1.11249,1.10588,1.10777,131909791320.801
17.08.2015 21:00:00.000,1.10778,1.10938,1.10175,1.10216,128193100219.72688
18.08.2015 21:00:00.000,1.10213,1.11342,1.10178,1.11198,155653730957.0315
19.08.2015 21:00:00.000,1.11191,1.12446,1.11072,1.12400,169829829711.91443
20.08.2015 21:00:00.000,1.12397,1.13887,1.12292,1.13828,198178869873.04718
21.08.2015 21:00:00.000,1.13828,1.13828,1.13828,1.13828,0
22.08.2015 21:00:00.000,1.13828,1.13828,1.13828,1.13828,0
23.08.2015 21:00:00.000,1.13748,1.17139,1.13692,1.16176,289048731689.4532
24.08.2015 21:00:00.000,1.16172,1.16218,1.13968,1.15141,244207187988.2813
25.08.2015 21:00:00.000,1.15138,1.15609,1.12914,1.13126,252689848876.9534
26.08.2015 21:00:00.000,1.13115,1.13644,1.12030,1.12458,230298441162.1097
27.08.2015 21:00:00.000,1.12456,1.13097,1.11559,1.11800,183195729980.469
28.08.2015 21:00:00.000,1.11800,1.11800,1.11800,1.11800,0
29.08.2015 21:00:00.000,1.11800,1.11800,1.11800,1.11800,0
30.08.2015 21:00:00.000,1.11703,1.12624,1.11693,1.12099,152033460693.3599
31.08.2015 21:00:00.000,1.12094,1.13320,1.12082,1.13131,207973620849.6095
01.09.2015 21:00:00.000,1.13131,1.13191,1.12164,1.12256,181201767822.26605
02.09.2015 21:00:00.000,1.12255,1.12434,1.10873,1.11228,176611899291.99243
03.09.2015 21:00:00.000,1.11228,1.11895,1.10898,1.11499,172576061401.3676
04.09.2015 21:00:00.000,1.11499,1.11499,1.11499,1.11499,0
05.09.2015 21:00:00.000,1.11499,1.11499,1.11499,1.11499,0
06.09.2015 21:00:00.000,1.11627,1.11778,1.11213,1.11693,121578740051.26996
07.09.2015 21:00:00.000,1.11693,1.12296,1.11525,1.12018,176496499023.4377
08.09.2015 21:00:00.000,1.12021,1.12162,1.11317,1.12062,192853450073.24243
09.09.2015 21:00:00.000,1.12060,1.12954,1.11717,1.12790,200575247314.4534
10.09.2015 21:00:00.000,1.12791,1.13495,1.12542,1.13348,171554039550.7815
11.09.2015 21:00:00.000,1.13348,1.13348,1.13348,1.13348,0
12.09.2015 21:00:00.000,1.13348,1.13348,1.13348,1.13348,0
13.09.2015 21:00:00.000,1.13311,1.13732,1.12834,1.13158,160165000610.3518
14.09.2015 21:00:00.000,1.13162,1.13287,1.12588,1.12681,172980109863.28162
15.09.2015 21:00:00.000,1.12681,1.13204,1.12140,1.12894,167404169189.4536
16.09.2015 21:00:00.000,1.12894,1.14413,1.12846,1.14341,192245718139.64868
17.09.2015 21:00:00.000,1.14341,1.14599,1.12694,1.12974,200986008544.9222
18.09.2015 21:00:00.000,1.12974,1.12974,1.12974,1.12974,0
19.09.2015 21:00:00.000,1.12974,1.12974,1.12974,1.12974,0
20.09.2015 21:00:00.000,1.12807,1.13299,1.11812,1.11890,170299340332.03162
21.09.2015 21:00:00.000,1.11889,1.12075,1.11132,1.11188,165628921630.85974
22.09.2015 21:00:00.000,1.11187,1.12129,1.11051,1.11855,162213620727.5392
23.09.2015 21:00:00.000,1.11856,1.12958,1.11645,1.12291,180946030273.4378
24.09.2015 21:00:00.000,1.12285,1.12324,1.11161,1.11922,179410549560.54724
25.09.2015 21:00:00.000,1.11922,1.11922,1.11922,1.11922,0
26.09.2015 21:00:00.000,1.11922,1.11922,1.11922,1.11922,0
27.09.2015 21:00:00.000,1.11831,1.12477,1.11468,1.12437,179715641174.3167
28.09.2015 21:00:00.000,1.12437,1.12813,1.11939,1.12474,206153770263.6722
29.09.2015 21:00:00.000,1.12474,1.12614,1.11574,1.11764,186662801269.53174
30.09.2015 21:00:00.000,1.11758,1.12090,1.11351,1.11943,170220599853.5159
01.10.2015 21:00:00.000,1.11937,1.13183,1.11505,1.12077,182999420898.43793
02.10.2015 21:00:00.000,1.12077,1.12077,1.12077,1.12077,0
03.10.2015 21:00:00.000,1.12077,1.12077,1.12077,1.12077,0
04.10.2015 21:00:00.000,1.12173,1.12892,1.11734,1.11863,165127489746.09402
05.10.2015 21:00:00.000,1.11863,1.12796,1.11720,1.12706,151970899658.2033
06.10.2015 21:00:00.000,1.12709,1.12841,1.12115,1.12369,179049141357.42203
07.10.2015 21:00:00.000,1.12368,1.13273,1.12344,1.12758,179171879394.53152
08.10.2015 21:00:00.000,1.12758,1.13871,1.12671,1.13571,168956511352.53934
09.10.2015 21:00:00.000,1.13571,1.13571,1.13571,1.13571,0
10.10.2015 21:00:00.000,1.13571,1.13571,1.13571,1.13571,0
11.10.2015 21:00:00.000,1.13603,1.13968,1.13544,1.13581,130385870361.32858
12.10.2015 21:00:00.000,1.13579,1.14110,1.13442,1.13783,162095070312.50034
13.10.2015 21:00:00.000,1.13781,1.14891,1.13772,1.14740,178324409912.10968
14.10.2015 21:00:00.000,1.14740,1.14950,1.13632,1.13830,182129898437.5003
15.10.2015 21:00:00.000,1.13830,1.13950,1.13344,1.13466,155979030517.57843
16.10.2015 21:00:00.000,1.13466,1.13466,1.13466,1.13466,0
17.10.2015 21:00:00.000,1.13466,1.13466,1.13466,1.13466,0
18.10.2015 21:00:00.000,1.13563,1.13789,1.13058,1.13256,128510531494.14099
19.10.2015 21:00:00.000,1.13254,1.13871,1.13240,1.13459,138565431152.3441
20.10.2015 21:00:00.000,1.13459,1.13775,1.13345,1.13388,139705329956.0549
21.10.2015 21:00:00.000,1.13390,1.13509,1.11003,1.11083,200667549438.47702
22.10.2015 21:00:00.000,1.11083,1.11398,1.09966,1.10165,213182687988.28165
23.10.2015 21:00:00.000,1.10165,1.10165,1.10165,1.10165,0
24.10.2015 21:00:00.000,1.10165,1.10165,1.10165,1.10165,0
25.10.2015 21:00:00.000,1.10020,1.10682,1.09993,1.10576,154359339599.60962
26.10.2015 21:00:00.000,1.10574,1.10784,1.10303,1.10509,147083541015.6252
27.10.2015 21:00:00.000,1.10509,1.10956,1.08969,1.09224,173364370849.6094
28.10.2015 21:00:00.000,1.09221,1.09853,1.09036,1.09764,191927979736.32843
29.10.2015 21:00:00.000,1.09760,1.10722,1.09655,1.10033,183883048583.98483
30.10.2015 21:00:00.000,1.10033,1.10033,1.10033,1.10033,0
31.10.2015 21:00:00.000,1.10033,1.10033,1.10033,1.10033,0
01.11.2015 22:00:00.000,1.10354,1.10525,1.10002,1.10148,146686830444.3362
02.11.2015 22:00:00.000,1.10146,1.10301,1.09363,1.09625,159481148681.64093
